-181.120, -51.468, 14.652, 23.083
-181.118, -51.958, 14.701, 23.116
-181.115, -52.449, 14.750, 23.149
-181.112, -52.942, 14.800, 23.182
-181.110, -53.437, 14.849, 23.215
-181.107, -53.933, 14.899, 23.248
-181.104, -54.431, 14.948, 23.281
-181.102, -54.930, 14.998, 23.314
-181.099, -55.432, 15.048, 23.347
-181.096, -55.934, 15.098, 23.380
-181.093, -56.439, 15.149, 23.413
-181.091, -56.945, 15.199, 23.446
-181.088, -57.453, 15.250, 23.479
-181.085, -57.963, 15.301, 23.512
-181.082, -58.474, 15.353, 23.545
-181.079, -58.987, 15.404, 23.578
-181.076, -59.502, 15.456, 23.611
-181.073, -60.019, 15.508, 23.644
-181.070, -60.537, 15.560, 23.677
-181.068, -61.057, 15.612, 23.710
-181.065, -61.579, 15.665, 23.743
-181.062, -62.102, 15.717, 23.776
-181.059, -62.627, 15.770, 23.809
-181.055, -63.154, 15.822, 23.842
-181.052, -63.683, 15.875, 23.875
-181.049, -64.214, 15.928, 23.908
-181.046, -64.746, 15.981, 23.941
-181.043, -65.280, 16.035, 23.974
-181.040, -65.816, 16.088, 24.007
-181.037, -66.353, 16.142, 24.040
-181.033, -66.893, 16.196, 24.073
-181.030, -67.434, 16.250, 24.106
-181.027, -67.977, 16.304, 24.139
-181.024, -68.522, 16.359, 24.172
-181.020, -69.069, 16.414, 24.205
-181.017, -69.617, 16.469, 24.238
-181.014, -70.168, 16.524, 24.271
-181.010, -70.720, 16.579, 24.304
-181.007, -71.274, 16.635, 24.337
-181.003, -71.830, 16.691, 24.370
-181.000, -72.388, 16.747, 24.403
-180.996, -72.947, 16.803, 24.436
-180.993, -73.509, 16.859, 24.469
-180.989, -74.072, 16.916, 24.502
-180.986, -74.637, 16.972, 24.535
-180.982, -75.205, 17.029, 24.568
-180.978, -75.774, 17.086, 24.601
-180.975, -76.345, 17.142, 24.634
-180.971, -76.917, 17.200, 24.667
-180.967, -77.492, 17.257, 24.700
-180.964, -78.069, 17.315, 24.733
-180.960, -78.648, 17.372, 24.766
-180.956, -79.228, 17.430, 24.799
-180.952, -79.811, 17.489, 24.832
-180.948, -80.395, 17.547, 24.865
-180.945, -80.981, 17.606, 24.898
-180.941, -81.570, 17.665, 24.931
-180.937, -82.160, 17.724, 24.964
-180.933, -82.752, 17.784, 24.997
-180.929, -83.347, 17.844, 25.030
-180.925, -83.943, 17.904, 25.063
-180.921, -84.541, 17.964, 25.096
-180.917, -85.142, 18.024, 25.129
-180.912, -85.744, 18.084, 25.162
-180.908, -86.348, 18.145, 25.195
-180.904, -86.955, 18.206, 25.228
-180.900, -87.563, 18.265, 25.261
-180.896, -88.173, 18.319, 25.294
-180.892, -88.785, 18.360, 25.327
-180.887, -89.397, 18.380, 25.360
-180.883, -90.009, 18.373, 25.393
-180.879, -90.620, 18.336, 25.426
-180.874, -91.229, 18.271, 25.459
-180.870, -91.835, 18.182, 25.492
-180.866, -92.437, 18.076, 25.525
-180.861, -93.036, 17.959, 25.558
-180.857, -93.630, 17.838, 25.591
-180.853, -94.221, 17.721, 25.624
-180.849, -94.808, 17.614, 25.657
-180.844, -95.392, 17.520, 25.690
-180.840, -95.973, 17.439, 25.723
-180.836, -96.553, 17.370, 25.756
-180.831, -97.130, 17.312, 25.789
-180.827, -97.706, 17.265, 25.822
-180.823, -98.281, 17.229, 25.855
-180.818, -98.854, 17.203, 25.888
-180.814, -99.428, 17.186, 25.921
-180.810, -100.001, 17.178, 25.954
-180.805, -100.574, 17.178, 25.987
-180.801, -101.147, 17.185, 26.020
-180.796, -101.720, 17.198, 26.053
-180.792, -102.295, 17.217, 26.086
-180.787, -102.870, 17.242, 26.119
-180.783, -103.446, 17.272, 26.152
-180.779, -104.023, 17.306, 26.185
-180.774, -104.601, 17.344, 26.218
-180.769, -105.180, 17.386, 26.251
-180.765, -105.761, 17.427, 26.284
-180.760, -106.343, 17.460, 26.317
-180.756, -106.926, 17.479, 26.350
-180.751, -107.509, 17.477, 26.383
-180.747, -108.091, 17.452, 26.416
-180.742, -108.671, 17.404, 26.449
-180.737, -109.249, 17.334, 26.482
-180.733, -109.824, 17.249, 26.515
-180.728, -110.396, 17.153, 26.548
-180.723, -110.964, 17.052, 26.581
-180.719, -111.529, 16.953, 26.614
-180.714, -112.091, 16.861, 26.647
-180.710, -112.651, 16.781, 26.680
-180.705, -113.208, 16.715, 26.713
-180.700, -113.764, 16.660, 26.746
-180.696, -114.318, 16.617, 26.779
-180.691, -114.871, 16.584, 26.812
-180.687, -115.423, 16.562, 26.845
-180.682, -115.975, 16.549, 26.878
-180.677, -116.527, 16.545, 26.911
-180.673, -117.079, 16.549, 26.944
-180.668, -117.632, 16.560, 26.977
-180.663, -118.184, 16.578, 27.010
-180.658, -118.738, 16.601, 27.043
-180.654, -119.293, 16.630, 27.076
-180.649, -119.848, 16.663, 27.109
-180.644, -120.405, 16.695, 27.142
-180.639, -120.962, 16.719, 27.175
-180.634, -121.520, 16.730, 27.208
-180.630, -122.078, 16.724, 27.241
-180.625, -122.635, 16.697, 27.274
-180.620, -123.190, 16.650, 27.307
-180.615, -123.743, 16.586, 27.340
-180.610, -124.293, 16.509, 27.373
-180.605, -124.841, 16.424, 27.406
-180.600, -125.385, 16.335, 27.439
-180.596, -125.927, 16.248, 27.472
-180.591, -126.466, 16.170, 27.505
-180.586, -127.003, 16.104, 27.538
-180.581, -127.538, 16.050, 27.571
-180.576, -128.072, 16.008, 27.604
-180.571, -128.605, 15.978, 27.637
-180.567, -129.137, 15.958, 27.670
-180.562, -129.669, 15.947, 27.703
-180.557, -130.201, 15.946, 27.736
-180.552, -130.733, 15.953, 27.769
-180.547, -131.265, 15.967, 27.802
-180.542, -131.798, 15.988, 27.835
-180.537, -132.332, 16.013, 27.868
-180.532, -132.867, 16.040, 27.901
-180.527, -133.403, 16.063, 27.934
-180.522, -133.939, 16.076, 27.967
-180.517, -134.475, 16.074, 28.000
-180.512, -135.010, 16.054, 28.033
-180.507, -135.544, 16.017, 28.066
-180.502, -136.077, 15.964, 28.099
-180.497, -136.607, 15.897, 28.132
-180.491, -137.134, 15.821, 28.165
-180.486, -137.659, 15.742, 28.198
-180.481, -138.181, 15.663, 28.231
-180.476, -138.701, 15.589, 28.264
-180.471, -139.219, 15.527, 28.297
-180.466, -139.735, 15.477, 28.330
-180.461, -140.249, 15.439, 28.363
-180.456, -140.763, 15.413, 28.396
-180.451, -141.277, 15.397, 28.429
-180.446, -141.790, 15.391, 28.462
-180.441, -142.304, 15.395, 28.495
-180.435, -142.817, 15.406, 28.528
-180.430, -143.332, 15.424, 28.561
-180.425, -143.847, 15.447, 28.594
-180.420, -144.363, 15.469, 28.627
-180.414, -144.879, 15.486, 28.660
-180.409, -145.396, 15.492, 28.693
-180.404, -145.912, 15.484, 28.726
-180.398, -146.428, 15.460, 28.759
-180.393, -146.942, 15.419, 28.792
-180.388, -147.454, 15.365, 28.825
-180.382, -147.964, 15.301, 28.858
-180.377, -148.472, 15.229, 28.891
-180.372, -148.977, 15.155, 28.924
-180.367, -149.480, 15.084, 28.957
-180.361, -149.981, 15.020, 28.990
-180.356, -150.480, 14.966, 29.023
-180.351, -150.978, 14.926, 29.056
-180.345, -151.475, 14.897, 29.089
-180.340, -151.971, 14.880, 29.122
-180.334, -152.467, 14.873, 29.155
-180.329, -152.963, 14.876, 29.188
-180.324, -153.459, 14.888, 29.221
-180.318, -153.956, 14.906, 29.254
-180.313, -154.454, 14.926, 29.287
-180.307, -154.953, 14.944, 29.320
-180.301, -155.451, 14.955, 29.353
-180.296, -155.950, 14.955, 29.386
-180.290, -156.448, 14.941, 29.419
-180.285, -156.946, 14.912, 29.452
-180.279, -157.441, 14.869, 29.485
-180.273, -157.935, 14.814, 29.518
-180.268, -158.427, 14.750, 29.551
-180.262, -158.917, 14.682, 29.584
-180.256, -159.404, 14.614, 29.617
-180.251, -159.889, 14.550, 29.650
-180.245, -160.372, 14.493, 29.683
-180.239, -160.854, 14.448, 29.716
-180.234, -161.335, 14.416, 29.749
-180.228, -161.815, 14.396, 29.782
-180.222, -162.294, 14.387, 29.815
-180.216, -162.774, 14.388, 29.848
-180.211, -163.254, 14.398, 29.881
-180.205, -163.735, 14.415, 29.914
-180.199, -164.216, 14.433, 29.947
-180.193, -164.698, 14.449, 29.980
-180.187, -165.180, 14.458, 30.013
-180.181, -165.662, 14.456, 30.046
-180.175, -166.144, 14.440, 30.079
-180.169, -166.625, 14.411, 30.112
-180.162, -167.104, 14.369, 30.145
-180.156, -167.581, 14.316, 30.178
-180.150, -168.056, 14.256, 30.211
-180.144, -168.529, 14.192, 30.244
-180.138, -169.000, 14.128, 30.277
-180.132, -169.470, 14.068, 30.310
-180.126, -169.937, 14.016, 30.343
-180.119, -170.403, 13.976, 30.376
-180.113, -170.868, 13.948, 30.409
-180.107, -171.332, 13.932, 30.442
-180.100, -171.797, 13.927, 30.475
-180.094, -172.261, 13.932, 30.508
-180.087, -172.726, 13.945, 30.541
-180.081, -173.192, 13.961, 30.574
-180.074, -173.658, 13.977, 30.607
-180.067, -174.125, 13.987, 30.640
-180.061, -174.591, 13.989, 30.673
-180.054, -175.057, 13.979, 30.706
-180.047, -175.523, 13.956, 30.739
-180.040, -175.987, 13.920, 30.772
-180.032, -176.449, 13.874, 30.805
-180.025, -176.910, 13.819, 30.838
-180.017, -177.369, 13.760, 30.871
-180.009, -177.826, 13.699, 30.904
-180.000, -178.280, 13.641, 30.937
-179.991, -178.733, 13.589, 30.970
-179.982, -179.185, 13.546, 31.003
-179.972, -179.635, 13.515, 31.036
-179.961, -180.085, 13.497, 31.069
-179.949, -180.535, 13.490, 31.102
-179.936, -180.985, 13.494, 31.135
-179.922, -181.435, 13.504, 31.168
-179.907, -181.886, 13.518, 31.201
-179.891, -182.337, 13.532, 31.234
-179.874, -182.788, 13.541, 31.267
-179.855, -183.239, 13.542, 31.300
-179.836, -183.690, 13.533, 31.333
-179.814, -184.140, 13.512, 31.366
-179.792, -184.589, 13.479, 31.399
-179.767, -185.036, 13.436, 31.432
-179.741, -185.482, 13.385, 31.465
-179.715, -185.925, 13.329, 31.498
-179.686, -186.367, 13.272, 31.531
-179.656, -186.807, 13.218, 31.564
-179.624, -187.244, 13.168, 31.597
-179.591, -187.681, 13.128, 31.630
-179.556, -188.116, 13.097, 31.663
-179.519, -188.551, 13.078, 31.696
-179.480, -188.985, 13.071, 31.729
-179.440, -189.419, 13.072, 31.762
-179.397, -189.853, 13.081, 31.795
-179.353, -190.287, 13.092, 31.828
-179.307, -190.721, 13.103, 31.861
-179.258, -191.156, 13.110, 31.894
-179.208, -191.590, 13.110, 31.927
-179.156, -192.024, 13.102, 31.960
-179.102, -192.457, 13.082, 31.993
-179.047, -192.888, 13.052, 32.026
-178.989, -193.318, 13.012, 32.059
-178.930, -193.747, 12.965, 32.092
-178.869, -194.173, 12.913, 32.125
-178.806, -194.597, 12.861, 32.158
-178.742, -195.019, 12.810, 32.191
-178.677, -195.439, 12.764, 32.224
-178.609, -195.858, 12.725, 32.257
-178.540, -196.276, 12.695, 32.290
-178.469, -196.692, 12.677, 32.323
-178.396, -197.108, 12.670, 32.356
-178.321, -197.524, 12.675, 32.389
-178.243, -197.940, 12.689, 32.422
-178.163, -198.356, 12.713, 32.455
-178.081, -198.773, 12.745, 32.488
-177.997, -199.191, 12.782, 32.521
-177.911, -199.610, 12.827, 32.554
-177.822, -200.029, 12.876, 32.587
-177.730, -200.451, 12.930, 32.620
-177.636, -200.873, 12.988, 32.653
-177.539, -201.297, 13.051, 32.686
-177.439, -201.722, 13.117, 32.719
-177.337, -202.150, 13.186, 32.752
-177.232, -202.578, 13.258, 32.785
-177.124, -203.009, 13.331, 32.818
-177.013, -203.442, 13.408, 32.851
-176.899, -203.876, 13.486, 32.884
-176.782, -204.312, 13.566, 32.917
-176.662, -204.751, 13.648, 32.950
-176.539, -205.191, 13.731, 32.983
-176.412, -205.633, 13.814, 33.016
-176.282, -206.077, 13.894, 33.049
-176.149, -206.523, 13.968, 33.082
-176.014, -206.970, 14.032, 33.115
-175.875, -207.418, 14.087, 33.148
-175.733, -207.866, 14.129, 33.181
-175.589, -208.315, 14.160, 33.214
-175.442, -208.763, 14.180, 33.247
-175.292, -209.212, 14.194, 33.280
-175.140, -209.659, 14.203, 33.313
-174.986, -210.107, 14.213, 33.346
-174.828, -210.553, 14.227, 33.379
-174.669, -211.000, 14.248, 33.412
-174.507, -211.447, 14.276, 33.445
-174.342, -211.894, 14.310, 33.478
-174.175, -212.342, 14.349, 33.511
-174.005, -212.790, 14.393, 33.544
-173.832, -213.238, 14.442, 33.577
-173.656, -213.688, 14.495, 33.610
-173.478, -214.139, 14.551, 33.643
-173.297, -214.590, 14.611, 33.676
-173.113, -215.043, 14.673, 33.709
-172.926, -215.497, 14.739, 33.742
-172.736, -215.952, 14.807, 33.775
-172.544, -216.409, 14.877, 33.808
-172.348, -216.867, 14.949, 33.841
-172.150, -217.326, 15.024, 33.874
-171.949, -217.787, 15.099, 33.907
-171.745, -218.249, 15.174, 33.940
-171.539, -218.713, 15.246, 33.973
-171.329, -219.178, 15.313, 34.006
-171.117, -219.643, 15.374, 34.039
-170.902, -220.110, 15.427, 34.072
-170.686, -220.578, 15.473, 34.105
-170.466, -221.045, 15.511, 34.138
-170.245, -221.513, 15.543, 34.171
-170.022, -221.981, 15.570, 34.204
-169.797, -222.449, 15.596, 34.237
-169.569, -222.917, 15.622, 34.270
-169.340, -223.385, 15.651, 34.303
-169.109, -223.854, 15.686, 34.336
-168.876, -224.322, 15.725, 34.369
-168.641, -224.792, 15.769, 34.402
-168.404, -225.262, 15.816, 34.435
-168.164, -225.733, 15.868, 34.468
-167.923, -226.206, 15.922, 34.501
-167.679, -226.679, 15.979, 34.534
-167.433, -227.153, 16.039, 34.567
-167.185, -227.628, 16.101, 34.600
-166.935, -228.105, 16.166, 34.633
-166.682, -228.583, 16.233, 34.666
-166.427, -229.063, 16.301, 34.699
-166.170, -229.544, 16.371, 34.732
-165.911, -230.026, 16.443, 34.765
-165.650, -230.510, 16.516, 34.798
-165.386, -230.995, 16.589, 34.831
-165.120, -231.482, 16.660, 34.864
-164.852, -231.971, 16.728, 34.897
-164.582, -232.460, 16.792, 34.930
-164.310, -232.951, 16.851, 34.963
-164.036, -233.443, 16.904, 34.996
-163.760, -233.936, 16.951, 35.029
-163.483, -234.429, 16.994, 35.062
-163.204, -234.923, 17.033, 35.095
-162.924, -235.418, 17.070, 35.128
-162.642, -235.913, 17.107, 35.161
-162.359, -236.409, 17.147, 35.194
-162.074, -236.906, 17.189, 35.227
-161.788, -237.403, 17.235, 35.260
-161.501, -237.902, 17.284, 35.293
-161.212, -238.402, 17.336, 35.326
-160.921, -238.903, 17.390, 35.359
-160.629, -239.405, 17.447, 35.392
-160.335, -239.909, 17.506, 35.425
-160.040, -240.414, 17.568, 35.458
-159.743, -240.921, 17.631, 35.491
-159.444, -241.429, 17.695, 35.524
-159.145, -241.939, 17.761, 35.557
-158.843, -242.451, 17.829, 35.590
-158.540, -242.965, 17.898, 35.623
-158.236, -243.480, 17.968, 35.656
-157.931, -243.997, 18.040, 35.689
-157.624, -244.517, 18.112, 35.722
-157.315, -245.038, 18.185, 35.755
-157.006, -245.561, 18.259, 35.788
-156.695, -246.087, 18.332, 35.821
-156.383, -246.614, 18.403, 35.854
-156.070, -247.144, 18.471, 35.887
-155.756, -247.676, 18.535, 35.920
-155.442, -248.209, 18.595, 35.953
-155.127, -248.745, 18.652, 35.986
-154.811, -249.282, 18.704, 36.019
-154.496, -249.821, 18.754, 36.052
-154.180, -250.362, 18.802, 36.085
-153.865, -250.905, 18.850, 36.118
-153.549, -251.450, 18.898, 36.151
-153.234, -251.997, 18.949, 36.184
-152.920, -252.546, 19.001, 36.217
-152.605, -253.097, 19.056, 36.250
-152.292, -253.651, 19.112, 36.283
-151.978, -254.207, 19.167, 36.316
-151.666, -254.766, 19.217, 36.349
-151.355, -255.327, 19.251, 36.382
-151.046, -255.890, 19.265, 36.415
-150.739, -256.453, 19.254, 36.448
-150.435, -257.017, 19.214, 36.481
-150.134, -257.579, 19.149, 36.514
-149.837, -258.141, 19.063, 36.547
-149.544, -258.700, 18.962, 36.580
-149.254, -259.258, 18.852, 36.613
-148.968, -259.813, 18.741, 36.646
-148.687, -260.367, 18.635, 36.679
-148.410, -260.919, 18.541, 36.712
-148.136, -261.470, 18.458, 36.745
-147.866, -262.021, 18.386, 36.778
-147.600, -262.570, 18.325, 36.811
-147.337, -263.120, 18.275, 36.844
-147.078, -263.670, 18.234, 36.877
-146.821, -264.220, 18.202, 36.910
-146.569, -264.771, 18.178, 36.943
-146.319, -265.323, 18.163, 36.976
-146.072, -265.876, 18.155, 37.009
-145.828, -266.430, 18.154, 37.042
-145.587, -266.986, 18.159, 37.075
-145.349, -267.543, 18.170, 37.108
-145.113, -268.102, 18.187, 37.141
-144.881, -268.662, 18.208, 37.174
-144.650, -269.225, 18.234, 37.207
-144.423, -269.790, 18.264, 37.240
-144.198, -270.357, 18.297, 37.273
-143.976, -270.926, 18.335, 37.306
-143.756, -271.498, 18.375, 37.339
-143.538, -272.072, 18.419, 37.372
-143.323, -272.648, 18.465, 37.405
-143.111, -273.228, 18.514, 37.438
-142.901, -273.810, 18.565, 37.471
-142.694, -274.394, 18.618, 37.504
-142.489, -274.982, 18.673, 37.537
-142.287, -275.572, 18.730, 37.570
-142.088, -276.166, 18.788, 37.603
-141.890, -276.762, 18.849, 37.636
-141.696, -277.361, 18.911, 37.669
-141.504, -277.963, 18.973, 37.702
-141.314, -278.568, 19.037, 37.735
-141.127, -279.176, 19.102, 37.768
-140.943, -279.788, 19.168, 37.801
-140.761, -280.402, 19.234, 37.834
-140.582, -281.019, 19.289, 37.867
-140.406, -281.639, 19.328, 37.900
-140.234, -282.259, 19.339, 37.933
-140.064, -282.880, 19.317, 37.966
-139.899, -283.500, 19.262, 37.999
-139.737, -284.119, 19.177, 38.032
-139.579, -284.734, 19.068, 38.065
-139.426, -285.346, 18.941, 38.098
-139.277, -285.955, 18.805, 38.131
-139.132, -286.560, 18.666, 38.164
-138.991, -287.161, 18.534, 38.197
-138.855, -287.760, 18.414, 38.230
-138.722, -288.355, 18.306, 38.263
-138.593, -288.949, 18.211, 38.296
-138.468, -289.540, 18.128, 38.329
-138.346, -290.130, 18.056, 38.362
-138.228, -290.718, 17.996, 38.395
-138.113, -291.306, 17.945, 38.428
-138.002, -291.893, 17.905, 38.461
-137.893, -292.479, 17.874, 38.494
-137.788, -293.065, 17.852, 38.527
-137.685, -293.651, 17.838, 38.560
-137.586, -294.237, 17.832, 38.593
-137.489, -294.824, 17.832, 38.626
-137.395, -295.412, 17.839, 38.659
-137.303, -296.000, 17.853, 38.692
-137.215, -296.589, 17.871, 38.725
-137.129, -297.180, 17.895, 38.758
-137.045, -297.772, 17.923, 38.791
-136.965, -298.365, 17.954, 38.824
-136.887, -298.959, 17.990, 38.857
-136.811, -299.556, 18.030, 38.890
-136.739, -300.154, 18.073, 38.923
-136.669, -300.753, 18.118, 38.956
-136.601, -301.355, 18.164, 38.989
-136.537, -301.958, 18.205, 39.022
-136.476, -302.563, 18.232, 39.055
-136.417, -303.168, 18.239, 39.088
-136.361, -303.773, 18.222, 39.121
-136.309, -304.376, 18.179, 39.154
-136.260, -304.978, 18.112, 39.187
-136.214, -305.577, 18.025, 39.220
-136.171, -306.173, 17.924, 39.253
-136.131, -306.765, 17.815, 39.286
-136.095, -307.354, 17.704, 39.319
-136.062, -307.940, 17.597, 39.352
-136.032, -308.523, 17.501, 39.385
-136.006, -309.103, 17.418, 39.418
-135.982, -309.681, 17.347, 39.451
-135.962, -310.257, 17.288, 39.484
-135.945, -310.831, 17.239, 39.517
-135.931, -311.405, 17.200, 39.550
-135.920, -311.977, 17.172, 39.583
-135.912, -312.549, 17.152, 39.616
-135.907, -313.121, 17.141, 39.649
-135.905, -313.693, 17.138, 39.682
-135.906, -314.264, 17.141, 39.715
-135.910, -314.836, 17.151, 39.748
-135.918, -315.409, 17.167, 39.781
-135.928, -315.982, 17.189, 39.814
-135.941, -316.556, 17.216, 39.847
-135.958, -317.130, 17.247, 39.880
-135.977, -317.706, 17.282, 39.913
-136.000, -318.283, 17.316, 39.946
-136.026, -318.861, 17.345, 39.979
-136.056, -319.438, 17.360, 40.012
-136.088, -320.016, 17.359, 40.045
-136.124, -320.593, 17.337, 40.078
-136.163, -321.168, 17.293, 40.111
-136.205, -321.741, 17.231, 40.144
-136.251, -322.311, 17.152, 40.177
-136.299, -322.877, 17.063, 40.210
-136.351, -323.441, 16.968, 40.243
-136.406, -324.000, 16.873, 40.276
-136.463, -324.557, 16.785, 40.309
-136.524, -325.110, 16.707, 40.342
-136.589, -325.661, 16.642, 40.375
-136.657, -326.210, 16.588, 40.408
-136.728, -326.757, 16.545, 40.441
-136.803, -327.303, 16.512, 40.474
-136.881, -327.847, 16.489, 40.507
-136.963, -328.390, 16.475, 40.540
-137.048, -328.933, 16.470, 40.573
-137.137, -329.475, 16.472, 40.606
-137.230, -330.017, 16.482, 40.639
-137.326, -330.558, 16.497, 40.672
-137.426, -331.100, 16.518, 40.705
-137.530, -331.641, 16.544, 40.738
-137.638, -332.183, 16.571, 40.771
-137.751, -332.725, 16.597, 40.804
-137.867, -333.266, 16.613, 40.837
-137.987, -333.807, 16.617, 40.870
-138.112, -334.346, 16.603, 40.903
-138.239, -334.883, 16.572, 40.936
-138.371, -335.418, 16.523, 40.969
-138.505, -335.950, 16.459, 41.002
-138.643, -336.478, 16.383, 41.035
-138.785, -337.003, 16.300, 41.068
-138.930, -337.523, 16.216, 41.101
-139.078, -338.040, 16.134, 41.134
-139.228, -338.554, 16.061, 41.167
-139.383, -339.064, 16.000, 41.200
-139.540, -339.572, 15.951, 41.233
-139.701, -340.078, 15.913, 41.266
-139.865, -340.582, 15.886, 41.299
-140.032, -341.084, 15.869, 41.332
-140.202, -341.584, 15.861, 41.365
-140.376, -342.084, 15.861, 41.398
-140.553, -342.582, 15.868, 41.431
-140.733, -343.080, 15.883, 41.464
-140.917, -343.578, 15.904, 41.497
-141.104, -344.075, 15.928, 41.530
-141.293, -344.571, 15.950, 41.563
-141.486, -345.068, 15.965, 41.596
-141.682, -345.563, 15.968, 41.629
-141.880, -346.057, 15.956, 41.662
-142.080, -346.548, 15.928, 41.695
-142.281, -347.038, 15.883, 41.728
-142.485, -347.525, 15.824, 41.761
-142.689, -348.008, 15.754, 41.794
-142.895, -348.489, 15.677, 41.827
-143.102, -348.966, 15.599, 41.860
-143.310, -349.440, 15.524, 41.893
-143.518, -349.911, 15.457, 41.926
-143.728, -350.380, 15.401, 41.959
-143.939, -350.846, 15.357, 41.992
-144.152, -351.311, 15.325, 42.025
-144.366, -351.774, 15.305, 42.058
-144.581, -352.237, 15.294, 42.091
-144.798, -352.698, 15.293, 42.124
-145.016, -353.159, 15.300, 42.157
-145.237, -353.620, 15.314, 42.190
-145.458, -354.081, 15.336, 42.223
-145.682, -354.542, 15.364, 42.256
-145.907, -355.004, 15.398, 42.289
-146.133, -355.466, 15.436, 42.322
-146.362, -355.928, 15.479, 42.355
-146.592, -356.392, 15.527, 42.388
-146.824, -356.856, 15.578, 42.421
-147.058, -357.322, 15.632, 42.454
-147.294, -357.788, 15.690, 42.487
-147.532, -358.256, 15.750, 42.520
-147.771, -358.726, 15.813, 42.553
-148.013, -359.197, 15.878, 42.586
-148.256, -359.669, 15.946, 42.619
-148.501, -360.143, 16.015, 42.652
-148.748, -360.618, 16.086, 42.685
-148.997, -361.096, 16.159, 42.718
-149.248, -361.575, 16.233, 42.751
-149.501, -362.056, 16.309, 42.784
-149.755, -362.538, 16.386, 42.817
-150.012, -363.023, 16.463, 42.850
-150.270, -363.510, 16.542, 42.883
-150.531, -363.998, 16.622, 42.916
-150.793, -364.489, 16.702, 42.949
-151.057, -364.981, 16.784, 42.982
-151.323, -365.476, 16.866, 43.015
-151.590, -365.973, 16.948, 43.048
-151.860, -366.472, 17.031, 43.081
-152.131, -366.973, 17.115, 43.114
-152.404, -367.477, 17.199, 43.147
-152.679, -367.982, 17.283, 43.180
-152.956, -368.490, 17.368, 43.213
-153.234, -369.000, 17.453, 43.246
-153.514, -369.513, 17.538, 43.279
-153.796, -370.028, 17.624, 43.312
-154.080, -370.545, 17.710, 43.345
-154.365, -371.064, 17.796, 43.378
-154.651, -371.586, 17.882, 43.411
-154.940, -372.111, 17.968, 43.444
-155.229, -372.637, 18.054, 43.477
-155.521, -373.166, 18.140, 43.510
-155.814, -373.698, 18.226, 43.543
-156.108, -374.232, 18.313, 43.576
-156.404, -374.768, 18.399, 43.609
-156.701, -375.307, 18.485, 43.642
-157.000, -375.849, 18.571, 43.675
-157.300, -376.393, 18.657, 43.708
-157.601, -376.939, 18.743, 43.741
-157.904, -377.488, 18.829, 43.774
-158.208, -378.040, 18.913, 43.807
-158.513, -378.594, 18.993, 43.840
-158.819, -379.150, 19.068, 43.873
-159.126, -379.709, 19.136, 43.906
-159.434, -380.269, 19.195, 43.939
-159.742, -380.831, 19.246, 43.972
-160.051, -381.394, 19.290, 44.005
-160.360, -381.959, 19.328, 44.038
-160.669, -382.525, 19.361, 44.071
-160.979, -383.092, 19.394, 44.104
-161.288, -383.660, 19.428, 44.137
-161.598, -384.229, 19.465, 44.170
-161.908, -384.800, 19.505, 44.203
-162.218, -385.373, 19.548, 44.236
-162.528, -385.947, 19.594, 44.269
-162.839, -386.523, 19.641, 44.302
-163.149, -387.101, 19.691, 44.335
-163.460, -387.680, 19.743, 44.368
-163.771, -388.262, 19.796, 44.401
-164.083, -388.845, 19.851, 44.434
-164.394, -389.430, 19.908, 44.467
-164.706, -390.018, 19.966, 44.500
-165.018, -390.608, 20.026, 44.533
-165.330, -391.199, 20.087, 44.566
-165.643, -391.793, 20.149, 44.599
-165.955, -392.390, 20.212, 44.632
-166.268, -392.988, 20.276, 44.665
-166.581, -393.589, 20.341, 44.698
-166.894, -394.193, 20.406, 44.731
-167.207, -394.799, 20.473, 44.764
-167.521, -395.407, 20.540, 44.797
-167.834, -396.018, 20.608, 44.830
-168.147, -396.631, 20.676, 44.863
-168.461, -397.247, 20.745, 44.896
-168.774, -397.865, 20.815, 44.929
-169.087, -398.486, 20.885, 44.962
-169.400, -399.110, 20.955, 44.995
-169.713, -399.737, 21.026, 45.028
-170.026, -400.366, 21.097, 45.061
-170.338, -400.998, 21.168, 45.094
-170.650, -401.633, 21.239, 45.127
-170.962, -402.271, 21.311, 45.160
-171.274, -402.911, 21.383, 45.193
-171.585, -403.554, 21.453, 45.226
-171.896, -404.200, 21.514, 45.259
-172.205, -404.848, 21.554, 45.292
-172.514, -405.497, 21.565, 45.325
-172.820, -406.146, 21.539, 45.358
-173.124, -406.794, 21.475, 45.391
-173.425, -407.439, 21.379, 45.424
-173.723, -408.082, 21.256, 45.457
-174.017, -408.721, 21.114, 45.490
-174.307, -409.356, 20.961, 45.523
-174.594, -409.988, 20.805, 45.556
-174.877, -410.615, 20.654, 45.589
-175.156, -411.240, 20.515, 45.622
-175.432, -411.861, 20.388, 45.655
-175.704, -412.480, 20.272, 45.688
-175.973, -413.096, 20.168, 45.721
-176.239, -413.711, 20.074, 45.754
-176.502, -414.324, 19.992, 45.787
-176.762, -414.935, 19.920, 45.820
-177.019, -415.546, 19.857, 45.853
-177.273, -416.155, 19.804, 45.886
-177.525, -416.765, 19.760, 45.919
-177.774, -417.374, 19.724, 45.952
-178.021, -417.983, 19.697, 45.985
-178.265, -418.592, 19.677, 46.018
-178.507, -419.202, 19.664, 46.051
-178.747, -419.812, 19.658, 46.084
-178.985, -420.423, 19.658, 46.117
-179.220, -421.036, 19.664, 46.150
